title,price,URL,thumbnailURL
PC Rakitan Intel Core i3 10100 Gen10 Office - Komputer CPU RAM DDR4,Rp3.455.000,https://www.tokopedia.com/jnckomputer/pc-rakitan-intel-core-i3-10100-gen10-office-komputer-cpu-ram-ddr4-cpu-only-1x8gb-ddr4-de1e4?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/17/6dd1d33d-0833-4c3f-a693-7ac1ddfc2917.jpg.webp?ect=4g
PC Rakitan intel Core i7 Ram 8GB HDD 1TB / Komputer CPU Rakitan,Rp690.000,https://www.tokopedia.com/zonacomp/pc-rakitan-intel-core-i7-ram-8gb-hdd-1tb-komputer-cpu-rakitan-hemat-b1bae?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/13/2014ddc2-dfd6-4d18-bd0e-c0e726bb1085.png.webp?ect=4g
IMBA CheapSHOT PC | i5-11400F | RTX 3060 | 8GB | Rakitan Gaming PC,NULL,https://www.tokopedia.com/imbapc/imba-cheapshot-pc-i5-11400f-rtx-3060-8gb-rakitan-gaming-pc?extParam=cmp%3D1%26ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/9/2/cadf6a40-5f6e-43d5-a1b5-418a5d2b5e56.jpg.webp?ect=4g
PC Rakitan EK Gaming BattleLionz SR - Core i3 1660 Super EnterKomputer,Rp9.658.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battlelionz-sr-core-i3-1660-super-enterkomputer-battlelionz-sr-pc-8b27d?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/7/20/790bd30a-0a54-4057-a557-e02da2e0e51f.jpg.webp?ect=4g
COC GAMER'S BOX V79.0 - Paket PC Rakitan RTX 3050,Rp7.199.000,https://www.tokopedia.com/cockomputer/coc-gamer-s-box-v79-0-paket-pc-rakitan-rtx-3050?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/20/ab87e0bc-74b1-460f-957a-fd690c8b52f9.png.webp?ect=4g
PC Komputer Rakitan AMD Ryzen 5 5600G 3.9Ghz For Gaming|Desain|Office,NULL,https://www.tokopedia.com/jnckomputer/pc-komputer-rakitan-amd-ryzen-5-5600g-3-9ghz-for-gaming-desain-office-16gb-2x8-ddr4-512gb-nvme-46b74?extParam=cmp%3D1%26ivf%3Dtrue%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/7/13/082fe276-8672-4463-8b2a-78bd3f90181c.jpg.webp?ect=4g
ASUS Prime PC | i5-13400F | RTX 4060 | 16GB | Rakitan Gaming PC,NULL,https://www.tokopedia.com/imbapc/asus-prime-pc-i5-13400f-rtx-4060-16gb-rakitan-gaming-pc?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/4/25/903469b5-1e2f-4ea3-820b-4442a47f2d56.jpg.webp?ect=4g
PC RAKITAN GAMING INTEL I5 12400F VGA RTX 4060,NULL,https://www.tokopedia.com/dhivastrore/pc-rakitan-gaming-intel-i5-12400f-vga-rtx-4060?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/22/88254a73-8da0-405b-84d8-5474ec018c94.jpg.webp?ect=4g
PC Rakitan EK Office Fizzword Blue-XII - Core i3 8GB Enter Komputer,NULL,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-office-fizzword-blue-xii-core-i3-8gb-enter-komputer-blue-xii-pc-pack-kayu-a44bc?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/19/9e2c56b6-d873-4836-9c4e-f213e9f14415.jpg.webp?ect=4g
PC Rakitan Fullset Office - Core i5 8GB SSD 240GB + Monitor + Keymouse,Rp2.489.000,https://www.tokopedia.com/vinoriouscomp/pc-rakitan-fullset-office-core-i5-8gb-ssd-240gb-monitor-keymouse-i5-2400-3-1ghz?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/10/48401f70-5f01-41e3-a967-a5bb9d6bdf15.png.webp?ect=4g
PAKET CPU / PC RAKITAN Komputer Kantor Intel Core i5 6400 DDR4 Gen 6,Rp2.100.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_rao_HfHAjFbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpJOHsUhoseDUMoFyaUEH_1FHmFircYpq9z2Qfdi6sUhbm-xQcri6i-pPcOwqRoBgOYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BDa6_rDHsjdbAHdo_-Pbm-X9foxQMz2gcV7guYxgIHi6sUdHmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstRoprX6_ypH_yRHArhoAJOHZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z92HqjuN_Bo-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2ZMWouczD__-GQ1O2HAVqQ1Nk_VzZqOBW_9zgqB-W39jhqVBW_9BvuO2D_92mqO21e3BHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZSooH_xE_7zu83gU8IgsQ3hXyurOqc-c69-q3cFpysoGqOKaZSgiH7dF3BxG6cgIPRBizpjpgjxdr7O98IgjHRKdu_C3ZVzuujY3zsBGucWZyjtpeM2-ZJ2ty_-DHVB9ocNy3IKdypoZPcgU8I-sHBgXgjxduV-ugJNZu_uu3AC3_OUhrfNsz7OSyfOcrMVy1Mxiq3zjgjxdqBB2Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBke3BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z926uJuO_M2zHjOEqp-ozJJa_92o8jOku3BM1_7YUiFiyfhOrRzBrBY2gVYfHiUEosKdoiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpKOHiUDUseFHAjibmUp6_ehUiFiHpjO6mUDUsHaHa-Pbm-SrMYOrVYpPI-xPcuS8ZUE3pJDHB7DUSCaq3oB9f-2gmUEH_1FHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstd6_rXo_y7oAeRHAJfHAjaHiFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdhosU7o_eRosyOHsrNoAyOHS7?page=1&ob=23&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fdhamma%2Fpaket-cpu-pc-rakitan-komputer-kantor-intel-core-i5-6400-ddr4-gen-6-ram-4gb-hdd-500-no-ssd%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=find&pub_id=0&is_search=1&management_type=1&dv=desktop&pub_unit=0&keywords=pc+rakitan&pub_domain=0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/2/c6c3e2a8-ae39-4be6-8cab-b66957ef8966.png.webp?ect=4g
Rakitan / pc / komputer i5 baru bergaransi 1 tahun ssd 512GB ram 8GB - 4GB. 128GB,Rp1.350.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsn7o_naHsK7bm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpJOHsUhoseDUMoFyaUEH_yFHmFircYpq9z2Qfdi6sUabm-xQcri6i-pPcOwqRoBgOYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BDa6_rDHsjdbAHdo_-Pbm-X9foxQMz2gcV7guYxgIHi6sUdHmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstRopJXo_1poprf6AnF6AyFHiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ3Oz8Jdau92gQuBN_Vz3Quja_9z6zO-239jhq1NI3M2Hu7g2392-ou2Wu92ozO-D_1o-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8BxE__z6uJtdgjrN83V9gICiQ1gp3A-7QcuygIgsQu-M337NPMHp1MhsQSKdyjzGrfUpgAxMzRPdyjrNHfgU8VzZu3z61B1OuuKFQJYZzSoXy7PogfoWzS-x3V-tyMBjgcgU8I2jzpJdgjP78B29gAxMzjNc1snhzBzD1MgZu_uUuRBjPOBNeSBguRzFgJPcP1thH_xMz7N2Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_1o-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32oHJYAoAo6zcWN_OzoH1Nk3_oo8BjOZ3dFvZUDUMoDP9o7g9-wq3zwPsUi6sedHAjpbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6A1aUiFioAnF6ZUDUsHNoAJibmUp6_1dUiFiHpUpUB7DUMPaQRuF9Ro7rMV7g3PNUs2QHZFa9ZFirI-2yfuwyMBjUsthosnFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sKd6ZdaH_J7HsHpoAJO6AKRbm-hP3ua8uYag3hay3N09RosQR-BUstFbsJpoAjdH_eFHpyfos1Fo_efwe?r=https%3A%2F%2Fwww.tokopedia.com%2Fmahardikacomputer%2Frakitan-pc-komputer-i5-baru-bergaransi-1-tahun-ssd-512gb-ram-8gb-4gb-128gb-b4405%3FextParam%3Divf%253Dfalse%26src%3Dtopads&dv=desktop&pub_id=0&management_type=1&pub_domain=0&page=1&src=find&is_search=1&t=desktop&ob=23&pub_unit=0&keywords=pc+rakitan,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/5/68b2fd1d-5463-4226-a788-0fc916ca43f2.png.webp?ect=4g
Komputer Rakitan Set PC Komputer Intel Core i7 RAM 16GB SSD 256GB NVMe + 1TB HDD Rakitan Office,Rp4.528.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsUFH_yfHsKNbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpJOHsUhoseDUMoFyaUEHsnFHmFircYpq9z2Qfdi6sUpbm-0g9BRQR-j9fBjUstfHsyao_jR6AHhbm-xQcri6i-0PVYB8cVsPVY7QZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BDa6_rDHsjdbAHdo_-Pbm-X9foxQMz2gcV7guYxgIHi6sUdHmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstRo_HXHsjFo_JN6_JFHpefbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke9uoqjjh_1zCP7OJe9PozJVR_1zCP7OJ_3BHe72OysUOqB2_Z_g-QuVd_s-u8BBW39BHuVgW3_-oPJNI1MBg8_V2_jPqqjh9zMBg8jjO3MOu8jOI1Mhoe7BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QB-7gjxdPMoWQcNxuputyjyNrB2yQAoiH7203A-GPMUp_sCq3JtdgjP7HVKauszgu7dFZ3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_1o-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32oHJOAoACvuVVd_92gP7NEyp-6zVudZ3dFvZUDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHdo_UibmU7HAnNUiFiHpj7HZUDUsHNo_KibmUpHsHi9ZFirMuDg9gxQMoB9RosQR-BUstFbsKaH_rfoAnRo_HposeOHs1DUSCaq3oB9f-2gmUEHsnFHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstdopyX6AnhH_ef6AKp6_HaHiFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdhHsyOHpKao_jdoAKaH_nhwe?keywords=pc+rakitan&page=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fkaryamegah%2Fkomputer-rakitan-set-pc-komputer-intel-core-i7-ram-16gb-ssd-256gb-nvme-1tb-hdd-rakitan-office%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=find&pub_id=0&ob=23&management_type=1&t=desktop&dv=desktop&is_search=1&pub_unit=0&pub_domain=0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/13/b709801c-2405-4ad2-9789-eb3110381a54.png.webp?ect=4g
Komputer / PC Rakitan i7 RAM 8GB SSD 256GB Garansi 1 tahun,Rp2.275.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsnFH_JNHAJabm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpJOHsUhoseDUMoFyaUEH_1FHmFircYpq9z2Qfdi6sU7bm-xQcri6i-pPcOwqRoBgOYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BDa6_rDHsjdbAHdo_-Pbm-X9foxQMz2gcV7guYxgIHi6sUdHmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstRopKXopJd6AKN6A1pHAJpoiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ3Oz8Jdau92gQuBN_Vz3Quja_9z6zO-239jhq1NI3M2Hu7g2392-ou2Wu92ozO-D_1o-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8BxE__z6uJtdgjrN83V9gICiQ1gp3A-7QcuygIgsQu-M337NPMHp1MhsQSKdyjzGrfUpgAxMzRPdyjrNHfgU8VzZu3z61B1OuuKFQJYZzSoXy7PogfoWzS-x3V-tyMBjgcgU8I2jzpJdgjP78B29gAxMzjNc1snhzBzD1MgZu_uUuRBjPOBNeSBguRzFgJPcP1thH_xMz7N2Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_1o-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32oH1O_oAuvzcHO_7z0H1NJ3_ooucPd_BoG6ZUDUMoDP9o7g9-wq3zwPsUi6sedHAjpbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6A1aUiFioAnF6ZUDUsHNoAJibmUp6_1dUiFiHpUpUB7DUMPaQRuF9Ro7rMV7g3PNUs2QHZFa9ZFirI-2yfuwyMBjUstho_nFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sKdHmdNH_1h6_Ja6AHN6AUDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHAKRoA176AUdH_nOo_ja6AzY?dv=desktop&pub_unit=0&keywords=pc+rakitan&t=desktop&page=1&management_type=1&is_search=1&pub_id=0&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fmahardikacomputer%2Fkomputer-pc-rakitan-i7-ram-8gb-ssd-256gb-garansi-1-tahun-4gb-hdd500gb%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=find&pub_domain=0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/21/e0ab0953-9c90-4974-bbc9-52ce9598f3bd.jpg.webp?ect=4g
PAKET LENGKAP PC RAKITAN KOMPUTER KANTOR Intel Core i5 MONITOR LED 19",Rp1.830.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_ehHA1RHpJRbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpJOHsUhoseDUMoFyaUE6AnFbm-FQRo2PcB5QiUEHs1DUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pUNoaFa6_KDHpKOHB7DUMNwyfVXgcBjy9zB9fVjraUEHsKFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6srdHZdFoAKFoAJdHAJpo_HDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BE_c2so1NE1_-vzJ7h_jzz8jOJ__z-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ3Oz8Jdau92gQuBN_Vz3Quja_9z6zO-239jhq1NI3M2Hu7g2392-ou2Wu92ozO-D_1o-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8BxE__z6uJtdgjrN83V9gICiQ1gp3A-7QcuygIgsQu-M337NPMHp1MhsQSKdyjzGrfUpgAxMzRPdyjrNHfgU8VzZu3z61B1OuuKFQJYZzSoXy7PogfoWzS-x3V-tyMBjgcgU8I2jzpJdgjP78B29gAxMzjNc1snhzBzD1MgZu_uUuRBjPOBNeSBguRzFgJPcP1thH_xMz7N2Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_1o-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32oH1ONoIP6zJJp_7zs8jO1ypuo8MrO_MBG6ZUDUMoDP9o7g9-wq3zwPsUi6seFHsnObm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6A1aUiFioAnF6ZUDUsHNoAJibmUp6_1dUiFiHpUpUB7DUMPaQRuF9Ro7rMV7g3PNUs2QHZFa9ZFirI-2yfuwyMBjUstdHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUE6ArObsKpopyOosn7osn76ArDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHsJR6Arpo_jRHAyaopHOHpPY?r=https%3A%2F%2Fwww.tokopedia.com%2Faksesoriska%2Fpaket-lengkap-pc-rakitan-komputer-kantor-intel-core-i5-monitor-led-19-ram-4gb-hdd-500-no-ssd%3FextParam%3Divf%253Dfalse%26src%3Dtopads&management_type=1&pub_id=0&page=1&dv=desktop&pub_unit=0&src=find&is_search=1&ob=23&t=desktop&pub_domain=0&keywords=pc+rakitan,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/3/7/944219ef-55e4-45a1-b09d-6d89e9ea12a7.png.webp?ect=4g
